status,distance.value,duration.value,origin,origin_ine_code,dest_ine_code,destination
OK,46072,8803,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28079-20,"San Blas, Madrid, Spain"
OK,46062,8625,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28079-21,"Barajas, 28042 Madrid, Spain"
OK,79874,15841,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28080,"Majadahonda, Madrid, Spain"
OK,16962,3453,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28083,"28880 Meco, Madrid, Spain"
OK,32903,5811,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28084,"Mejorada del Campo, Madrid, Spain"
OK,81425,16024,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28092,"Móstoles, Madrid, Spain"
OK,96001,18822,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,73290,13462,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28106,"Parla, Madrid, Spain"
OK,43191,8232,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,82491,16332,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28127,"Las Rozas, Madrid, Spain"
OK,34389,6393,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,49720,9234,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,6969,1411,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28137,"28817 Los Santos de la Humosa, Madrid, Spain"
OK,49900,10020,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28145,"28160 Talamanca de Jarama, Madrid, Spain"
OK,28918,5082,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,13256,2446,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28172,"28810 Villalbilla, Madrid, Spain"
OK,72634,14661,"19161 Pozo de Guadalajara, Guadalajara, Spain",19225,28903,"28760 Tres Cantos, Madrid, Spain"
OK,21075,3771,"19209 Quer, Guadalajara, Spain",19230,28005,"Alcala de Henares, Madrid, Spain"
OK,39536,8497,"19209 Quer, Guadalajara, Spain",19230,28006,"Alcobendas, Madrid, Spain"
OK,73206,15175,"19209 Quer, Guadalajara, Spain",19230,28007,"Alcorcón, Madrid, Spain"
OK,24904,5504,"19209 Quer, Guadalajara, Spain",19230,28009,"28110 Algete, Madrid, Spain"
OK,43932,8674,"19209 Quer, Guadalajara, Spain",19230,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,14111,2715,"19209 Quer, Guadalajara, Spain",19230,28032,"28816 Camarma de Esteruelas, Madrid, Spain"
OK,39602,7644,"19209 Quer, Guadalajara, Spain",19230,28049,"Coslada, Madrid, Spain"
OK,88321,19033,"19209 Quer, Guadalajara, Spain",19230,28068,"Guadarrama, 28440, Madrid, Spain"
OK,67210,13655,"19209 Quer, Guadalajara, Spain",19230,28074,"Leganés, Madrid, Spain"
OK,35145,6965,"19209 Quer, Guadalajara, Spain",19230,28075,"28890 Loeches, Madrid, Spain"
OK,55371,11241,"19209 Quer, Guadalajara, Spain",19230,28079-01,"Centro, Madrid, Spain"
OK,51690,10513,"19209 Quer, Guadalajara, Spain",19230,28079-03,"Retiro, Madrid, Spain"
OK,53101,10720,"19209 Quer, Guadalajara, Spain",19230,28079-04,"Salamanca, Madrid, Spain"
OK,171826,38275,"19209 Quer, Guadalajara, Spain",19230,28079-05,"05141 Chamartín, Ávila, Spain"
OK,61340,12958,"19209 Quer, Guadalajara, Spain",19230,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,63426,13096,"19209 Quer, Guadalajara, Spain",19230,28079-11,"Carabanchel, Madrid, Spain"
OK,50780,10329,"19209 Quer, Guadalajara, Spain",19230,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,44889,9626,"19209 Quer, Guadalajara, Spain",19230,28079-16,"Hortaleza, Madrid, Spain"
OK,48368,9259,"19209 Quer, Guadalajara, Spain",19230,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,45763,9131,"19209 Quer, Guadalajara, Spain",19230,28079-20,"San Blas, Madrid, Spain"
OK,39615,8349,"19209 Quer, Guadalajara, Spain",19230,28079-21,"Barajas, 28042 Madrid, Spain"
OK,30447,6494,"19209 Quer, Guadalajara, Spain",19230,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,46863,9107,"19209 Quer, Guadalajara, Spain",19230,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,69995,14911,"19209 Quer, Guadalajara, Spain",19230,28127,"Las Rozas, Madrid, Spain"
OK,34079,6722,"19209 Quer, Guadalajara, Spain",19230,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,34398,7148,"19209 Quer, Guadalajara, Spain",19230,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,28544,5308,"19209 Quer, Guadalajara, Spain",19230,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,71296,16692,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28001,"28755 La Acebeda, Madrid, Spain"
OK,21453,4082,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28002,"28864 Ajalvir, Madrid, Spain"
OK,94207,18929,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28004,"28607 El Álamo, Madrid, Spain"
OK,20627,3467,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28005,"Alcala de Henares, Madrid, Spain"
OK,34467,7173,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28006,"Alcobendas, Madrid, Spain"
OK,74058,14955,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28007,"Alcorcón, Madrid, Spain"
OK,19835,4180,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28009,"28110 Algete, Madrid, Spain"
OK,82626,15366,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28013,"28300 Aranjuez, Madrid, Spain"
OK,42928,8221,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,72044,15765,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28018,"Becerril de la Sierra, Madrid, Spain"
OK,63909,15008,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28024,"28737 Braojos, Madrid, Spain"
OK,88417,18281,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28026,"28690 Brunete, Madrid, Spain"
OK,12201,1940,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28032,"28816 Camarma de Esteruelas, Madrid, Spain"
OK,39842,8400,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28033,"28510 Campo Real, Madrid, Spain"
OK,67523,12905,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,21394,4461,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28041,"28863 Cobeña, Madrid, Spain"
OK,49795,10799,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,75032,16288,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28046,"Collado Mediano, Madrid, Spain"
OK,76408,16194,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28047,"28400 Collado Villalba, Madrid, Spain"
OK,40454,7424,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28049,"Coslada, Madrid, Spain"
OK,18409,3391,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28053,"28814 Daganzo de Arriba, Madrid, Spain"
OK,11487,2134,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28057,"28815 Fresno de Torote, Madrid, Spain"
OK,72822,14312,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28058,"Fuenlabrada, Madrid, Spain"
OK,19480,3840,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28059,"28140 Fuente el Saz de Jarama, Madrid, Spain"
OK,64893,12009,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28065,"Getafe, Madrid, Spain"
OK,45323,9340,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28067,"28794 Guadalix de la Sierra, Madrid, Spain"
OK,76548,15109,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28073,"Humanes de Madrid, Madrid, Spain"
OK,68062,13435,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28074,"Leganés, Madrid, Spain"
OK,34141,6512,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28075,"28890 Loeches, Madrid, Spain"
OK,47572,9797,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079,"Madrid, Spain"
OK,48352,9949,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-01,"Centro, Madrid, Spain"
OK,60883,11618,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-02,"Arganzuela, Madrid, Spain"
OK,49212,10164,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-03,"Retiro, Madrid, Spain"
OK,45795,9363,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-04,"Salamanca, Madrid, Spain"
OK,164618,36680,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-05,"05141 Chamartín, Ávila, Spain"
OK,45701,9808,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-06,"Tetuán, Madrid, Spain"
OK,48823,10295,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-07,"Chamberí, Madrid, Spain"
OK,51090,10423,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,56271,11634,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,65272,12733,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-10,"Latina, Madrid, Spain"
OK,64278,12876,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-11,"Carabanchel, Madrid, Spain"
OK,60170,11573,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-12,"Usera, Madrid, Spain"
OK,54772,10385,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,43184,9007,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,41380,8497,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-16,"Hortaleza, Madrid, Spain"
OK,61642,11895,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-17,"Villaverde, Madrid, Spain"
OK,49221,9038,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,46161,8552,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-19,"Vicálvaro, Madrid, Spain"
OK,42353,8625,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-20,"San Blas, Madrid, Spain"
OK,36105,7220,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28079-21,"Barajas, 28042 Madrid, Spain"
OK,68484,14489,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28080,"Majadahonda, Madrid, Spain"
OK,12411,2394,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28083,"28880 Meco, Madrid, Spain"
OK,37569,6623,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28084,"Mejorada del Campo, Madrid, Spain"
OK,76237,15773,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28092,"Móstoles, Madrid, Spain"
OK,90814,18571,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,39547,8561,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28100,"28514 Nuevo Baztán, Madrid, Spain"
OK,26937,5364,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,73047,13571,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28106,"Parla, Madrid, Spain"
OK,66776,12356,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28113,"28320 Pinto, Madrid, Spain"
OK,62050,12978,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,6603,1619,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28122,"28815 Ribatejada, Madrid, Spain"
OK,47716,8887,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,64926,13587,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28127,"Las Rozas, Madrid, Spain"
OK,36738,7386,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,34932,6501,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,29329,5823,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,29396,5088,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,1956,356,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28156,"Valdeavero, Madrid, Spain"
OK,13716,2835,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28162,"28130 Valdeolmos-Alalpardo, Madrid, Spain"
OK,19336,3856,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28164,"28150 Valdetorres de Jarama, Madrid, Spain"
OK,41108,7268,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28167,"Velilla de San Antonio, Madrid, Spain"
OK,29799,5811,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28172,"28810 Villalbilla, Madrid, Spain"
OK,47082,9619,"19174 Torrejón del Rey, Guadalajara, Spain",19280,28903,"28760 Tres Cantos, Madrid, Spain"
OK,39406,7016,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28005,"Alcala de Henares, Madrid, Spain"
OK,63865,13207,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28006,"Alcobendas, Madrid, Spain"
OK,94267,18831,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28007,"Alcorcón, Madrid, Spain"
OK,96067,20587,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28047,"28400 Collado Villalba, Madrid, Spain"
OK,60663,11300,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28049,"Coslada, Madrid, Spain"
OK,93032,18188,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28058,"Fuenlabrada, Madrid, Spain"
OK,88271,17311,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28074,"Leganés, Madrid, Spain"
OK,75940,14810,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079,"Madrid, Spain"
OK,76432,14897,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-01,"Centro, Madrid, Spain"
OK,74163,14376,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-04,"Salamanca, Madrid, Spain"
OK,77139,15093,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-07,"Chamberí, Madrid, Spain"
OK,80487,16457,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,88339,16962,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,74981,14261,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,71151,13688,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,71841,13985,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,71105,13811,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-16,"Hortaleza, Madrid, Spain"
OK,66370,12428,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-19,"Vicálvaro, Madrid, Spain"
OK,66824,12787,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-20,"San Blas, Madrid, Spain"
OK,66813,12610,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28079-21,"Barajas, 28042 Madrid, Spain"
OK,32393,6131,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28083,"28880 Meco, Madrid, Spain"
OK,94192,18315,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,103243,20317,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28127,"Las Rozas, Madrid, Spain"
OK,58727,11857,"19198 Tórtola de Henares, Guadalajara, Spain",19286,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,57614,11846,"19141 Valdarachas, Guadalajara, Spain",19297,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,55203,10776,"19141 Valdarachas, Guadalajara, Spain",19297,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,73647,17090,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28001,"28755 La Acebeda, Madrid, Spain"
OK,22668,4328,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28002,"28864 Ajalvir, Madrid, Spain"
OK,20878,3488,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28005,"Alcala de Henares, Madrid, Spain"
OK,36409,7547,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28006,"Alcobendas, Madrid, Spain"
OK,74309,14976,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28007,"Alcorcón, Madrid, Spain"
OK,21777,4554,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28009,"28110 Algete, Madrid, Spain"
OK,82877,15387,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28013,"28300 Aranjuez, Madrid, Spain"
OK,43179,8242,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,81330,16203,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28022,"Boadilla del Monte, Madrid, Spain"
OK,40705,7445,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28049,"Coslada, Madrid, Spain"
OK,83646,15540,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28050,"28978 Cubas de la Sagra, Madrid, Spain"
OK,65144,12030,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28065,"Getafe, Madrid, Spain"
OK,68313,13456,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28074,"Leganés, Madrid, Spain"
OK,49567,10195,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-01,"Centro, Madrid, Spain"
OK,52793,10314,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-03,"Retiro, Madrid, Spain"
OK,47010,9609,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-04,"Salamanca, Madrid, Spain"
OK,166560,37054,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-05,"05141 Chamartín, Ávila, Spain"
OK,53031,10797,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,58212,12009,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,65523,12754,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-10,"Latina, Madrid, Spain"
OK,60420,11594,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-12,"Usera, Madrid, Spain"
OK,44399,9253,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,42595,8743,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-16,"Hortaleza, Madrid, Spain"
OK,46411,8573,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-19,"Vicálvaro, Madrid, Spain"
OK,43568,8871,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-20,"San Blas, Madrid, Spain"
OK,37321,7466,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28079-21,"Barajas, 28042 Madrid, Spain"
OK,70426,14863,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28080,"Majadahonda, Madrid, Spain"
OK,10559,1942,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28083,"28880 Meco, Madrid, Spain"
OK,37819,6645,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28084,"Mejorada del Campo, Madrid, Spain"
OK,28152,5610,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,63992,13352,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,66868,13961,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28127,"Las Rozas, Madrid, Spain"
OK,35183,6523,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,31271,6198,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,29647,5109,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,30340,5845,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28154,"28813 Torres de la Alameda, Madrid, Spain"
OK,1388,232,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28156,"Valdeavero, Madrid, Spain"
OK,73534,13660,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28161,"Valdemoro, Madrid, Spain"
OK,30050,5832,"19174 Valdeaveruelo, Guadalajara, Spain",19300,28172,"28810 Villalbilla, Madrid, Spain"
OK,21727,4611,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28002,"28864 Ajalvir, Madrid, Spain"
OK,97147,19180,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28004,"28607 El Álamo, Madrid, Spain"
OK,18668,3360,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28005,"Alcala de Henares, Madrid, Spain"
OK,36301,7897,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28006,"Alcobendas, Madrid, Spain"
OK,71268,14846,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28007,"Alcorcón, Madrid, Spain"
OK,21669,4904,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28009,"28110 Algete, Madrid, Spain"
OK,80642,17850,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28010,"Alpedrete, Madrid, Spain"
OK,81223,15408,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28013,"28300 Aranjuez, Madrid, Spain"
OK,41525,8263,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,87558,17708,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28015,"28939 Arroyomolinos, Madrid, Spain"
OK,78289,16073,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28022,"Boadilla del Monte, Madrid, Spain"
OK,72032,16798,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28024,"28737 Braojos, Madrid, Spain"
OK,91357,18532,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28026,"28690 Brunete, Madrid, Spain"
OK,10877,2114,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28032,"28816 Camarma de Esteruelas, Madrid, Spain"
OK,83439,19496,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28038,"Cercedilla, Madrid, Spain"
OK,66120,12947,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,23468,5080,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28041,"28863 Cobeña, Madrid, Spain"
OK,114142,23373,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28042,"28213 Colmenar del Arroyo, Madrid, Spain"
OK,53338,12034,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,79952,17429,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28047,"28400 Collado Villalba, Madrid, Spain"
OK,37664,7315,"19209 Villanueva de la Torre, Guadalajara, Spain",19319,28049,"Coslada, Madrid, Spain"
