status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,El casar,19071,El Berrueco,28021,walking,NA,28827,21676,21676,1530000000
OK,El casar,19071,Boadilla del Monte,28022,walking,NA,63799,47388,47388,1530000000
OK,El casar,19071,Braojos,28024,walking,NA,51911,39424,39424,1530000000
OK,El casar,19071,Buitrago del Lozoya,28027,walking,NA,44754,33566,33566,1530000000
OK,El casar,19071,Camarma de Esteruelas,28032,walking,NA,21119,15222,15222,1530000000
OK,El casar,19071,Casarrubuelos,28036,walking,NA,79764,59284,59284,1530000000
OK,El casar,19071,Cenicientos,28037,walking,NA,127311,95055,95055,1530000000
OK,El casar,19071,Ciempozuelos,28040,walking,NA,73350,53437,53437,1530000000
OK,El casar,19071,Cobeña,28041,walking,NA,17971,12896,12896,1530000000
OK,El casar,19071,Colmenar del Arroyo,28042,walking,NA,93377,68995,68995,1530000000
OK,El casar,19071,Colmenar Viejo,28045,walking,NA,41723,31055,31055,1530000000
OK,El casar,19071,Collado Mediano,28046,walking,NA,62211,46717,46717,1530000000
OK,El casar,19071,Collado Villalba,28047,walking,NA,63869,47550,47550,1530000000
OK,El casar,19071,Coslada,28049,walking,NA,40980,29666,29666,1530000000
OK,El casar,19071,Daganzo de Arriba,28053,walking,NA,19758,13999,13999,1530000000
OK,El casar,19071,Fresno de Torote,28057,walking,NA,14442,10254,10254,1530000000
OK,El casar,19071,Fuenlabrada,28058,walking,NA,65639,48875,48875,1530000000
OK,El casar,19071,Fuente el Saz de Jarama,28059,walking,NA,11549,8066,8066,1530000000
OK,El casar,19071,Galapagar,28061,walking,NA,68387,51267,51267,1530000000
OK,El casar,19071,Getafe,28065,walking,NA,60869,45322,45322,1530000000
OK,El casar,19071,Griñón,28066,walking,NA,75559,56303,56303,1530000000
OK,El casar,19071,Humanes de Madrid,28073,walking,NA,69105,51586,51586,1530000000
OK,El casar,19071,Leganés,28074,walking,NA,58788,43839,43839,1530000000
OK,El casar,19071,Loeches,28075,walking,NA,42363,30747,30747,1530000000
OK,El casar,19071,Madrid,28079,walking,NA,46047,34062,34062,1530000000
OK,El casar,19071,Centro,28079-01,walking,NA,46825,34634,34634,1530000000
OK,El casar,19071,Arganzuela,28079-02,walking,NA,48587,35892,35892,1530000000
