status,distance,duration,origin,destination,mode,traffic,departure_time,origin_ine_code,dest_ine_code,duration_in_traffic
OK,79979,7020,"Guadarrama, 28440, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",transit,NA,1530000000,28068,28160,NA
OK,82181,7620,"Guadarrama, 28440, Madrid, Spain","Valdemoro, Madrid, Spain",transit,NA,1530000000,28068,28161,NA
OK,79591,13740,"Guadarrama, 28440, Madrid, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",transit,NA,1530000000,28068,28162,NA
OK,88734,9960,"Guadarrama, 28440, Madrid, Spain","28729 Venturada, Madrid, Spain",transit,NA,1530000000,28068,28169,NA
ZERO_RESULTS,NA,NA,"Guadarrama, 28440, Madrid, Spain","28609 Villamantilla, Madrid, Spain",transit,NA,1530000000,28068,28175,NA
OK,30507,3240,"Guadarrama, 28440, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",transit,NA,1530000000,28068,28176,NA
OK,72157,7368,"Guadarrama, 28440, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",transit,NA,1530000000,28068,28177,NA
ZERO_RESULTS,NA,NA,"Guadarrama, 28440, Madrid, Spain","28512 Villar del Olmo, Madrid, Spain",transit,NA,1530000000,28068,28179,NA
OK,69494,6457,"Guadarrama, 28440, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",transit,NA,1530000000,28068,28181,NA
OK,22478,6240,"Guadarrama, 28440, Madrid, Spain","28293 Zarzalejo, Madrid, Spain",transit,NA,1530000000,28068,28183,NA
OK,71489,7500,"Guadarrama, 28440, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",transit,NA,1530000000,28068,28903,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,28069,28005,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,28069,28006,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,28069,28015,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Getafe, Madrid, Spain",transit,NA,1530000000,28069,28065,NA
OK,0,0,"28191 La Hiruela, Madrid, Spain","28191 La Hiruela, Madrid, Spain",transit,NA,1530000000,28069,28069,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","05141 Chamartín, Ávila, Spain",transit,NA,1530000000,28069,28079-05,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Tetuán, Madrid, Spain",transit,NA,1530000000,28069,28079-06,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",transit,NA,1530000000,28069,28079-09,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Usera, Madrid, Spain",transit,NA,1530000000,28069,28079-12,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Ciudad Lineal, Madrid, Spain",transit,NA,1530000000,28069,28079-15,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","San Blas, Madrid, Spain",transit,NA,1530000000,28069,28079-20,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Barajas, 28042 Madrid, Spain",transit,NA,1530000000,28069,28079-21,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",transit,NA,1530000000,28069,28115,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",transit,NA,1530000000,28069,28130,NA
ZERO_RESULTS,NA,NA,"28191 La Hiruela, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",transit,NA,1530000000,28069,28903,NA
OK,122910,11580,"28755 Horcajo de la Sierra, Madrid, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,28070,28005,NA
OK,91777,8580,"28755 Horcajo de la Sierra, Madrid, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,28070,28006,NA
OK,103429,10965,"28755 Horcajo de la Sierra, Madrid, Spain","Alcorcón, Madrid, Spain",transit,NA,1530000000,28070,28007,NA
OK,111338,15540,"28755 Horcajo de la Sierra, Madrid, Spain","28110 Algete, Madrid, Spain",transit,NA,1530000000,28070,28009,NA
OK,20174,13200,"28755 Horcajo de la Sierra, Madrid, Spain","28737 Braojos, Madrid, Spain",transit,NA,1530000000,28070,28024,NA
OK,123683,11820,"28755 Horcajo de la Sierra, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",transit,NA,1530000000,28070,28040,NA
OK,104518,10260,"28755 Horcajo de la Sierra, Madrid, Spain","Coslada, Madrid, Spain",transit,NA,1530000000,28070,28049,NA
OK,111572,11040,"28755 Horcajo de la Sierra, Madrid, Spain","Fuenlabrada, Madrid, Spain",transit,NA,1530000000,28070,28058,NA
OK,103869,10920,"28755 Horcajo de la Sierra, Madrid, Spain","Getafe, Madrid, Spain",transit,NA,1530000000,28070,28065,NA
OK,0,0,"28755 Horcajo de la Sierra, Madrid, Spain","28755 Horcajo de la Sierra, Madrid, Spain",transit,NA,1530000000,28070,28070,NA
OK,92621,9855,"28755 Horcajo de la Sierra, Madrid, Spain","Arganzuela, Madrid, Spain",transit,NA,1530000000,28070,28079-02,NA
OK,83923,8391,"28755 Horcajo de la Sierra, Madrid, Spain","Tetuán, Madrid, Spain",transit,NA,1530000000,28070,28079-06,NA
OK,87984,9724,"28755 Horcajo de la Sierra, Madrid, Spain","Chamberí, Madrid, Spain",transit,NA,1530000000,28070,28079-07,NA
ZERO_RESULTS,NA,NA,"28755 Horcajo de la Sierra, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",transit,NA,1530000000,28070,28079-08,NA
OK,96794,12423,"28755 Horcajo de la Sierra, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",transit,NA,1530000000,28070,28079-09,NA
OK,87991,9918,"28755 Horcajo de la Sierra, Madrid, Spain","Ciudad Lineal, Madrid, Spain",transit,NA,1530000000,28070,28079-15,NA
OK,88052,9295,"28755 Horcajo de la Sierra, Madrid, Spain","Hortaleza, Madrid, Spain",transit,NA,1530000000,28070,28079-16,NA
OK,92086,10051,"28755 Horcajo de la Sierra, Madrid, Spain","San Blas, Madrid, Spain",transit,NA,1530000000,28070,28079-20,NA
OK,98143,11175,"28755 Horcajo de la Sierra, Madrid, Spain","Barajas, 28042 Madrid, Spain",transit,NA,1530000000,28070,28079-21,NA
OK,35710,7920,"28755 Horcajo de la Sierra, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",transit,NA,1530000000,28070,28088,NA
OK,26282,6360,"28755 Horcajo de la Sierra, Madrid, Spain","28737 Piñuécar-Gandullas, Madrid, Spain",transit,NA,1530000000,28070,28114,NA
OK,97554,10380,"28755 Horcajo de la Sierra, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",transit,NA,1530000000,28070,28115,NA
OK,18793,3202,"28755 Horcajo de la Sierra, Madrid, Spain","28737 La Serna del Monte, Madrid, Spain",transit,NA,1530000000,28070,28138,NA
ZERO_RESULTS,NA,NA,"28755 Horcajo de la Sierra, Madrid, Spain","28791 Soto del Real, Madrid, Spain",transit,NA,1530000000,28070,28144,NA
OK,112548,10740,"28755 Horcajo de la Sierra, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",transit,NA,1530000000,28070,28148,NA
ZERO_RESULTS,NA,NA,"28755 Horcajo de la Sierra, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",transit,NA,1530000000,28070,28153,NA
ZERO_RESULTS,NA,NA,"28755 Horcajo de la Sierra, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",transit,NA,1530000000,28070,28167,NA
OK,26111,6420,"28755 Horcajo de la Sierra, Madrid, Spain","28739 Villavieja del Lozoya, Madrid, Spain",transit,NA,1530000000,28070,28182,NA
OK,68344,9733,"28191 Horcajuelo de la Sierra, Madrid, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,28071,28006,NA
OK,11733,1620,"28191 Horcajuelo de la Sierra, Madrid, Spain","28730 Buitrago del Lozoya, Madrid, Spain",transit,NA,1530000000,28071,28027,NA
OK,105116,32940,"28191 Horcajuelo de la Sierra, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",transit,NA,1530000000,28071,28045,NA
ZERO_RESULTS,NA,NA,"28191 Horcajuelo de la Sierra, Madrid, Spain","28191 La Hiruela, Madrid, Spain",transit,NA,1530000000,28071,28069,NA
OK,0,0,"28191 Horcajuelo de la Sierra, Madrid, Spain","28191 Horcajuelo de la Sierra, Madrid, Spain",transit,NA,1530000000,28071,28071,NA
OK,85086,12076,"28191 Horcajuelo de la Sierra, Madrid, Spain","Retiro, Madrid, Spain",transit,NA,1530000000,28071,28079-03,NA
ZERO_RESULTS,NA,NA,"28191 Horcajuelo de la Sierra, Madrid, Spain","05141 Chamartín, Ávila, Spain",transit,NA,1530000000,28071,28079-05,NA
OK,91582,14658,"28191 Horcajuelo de la Sierra, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",transit,NA,1530000000,28071,28079-09,NA
OK,82779,12469,"28191 Horcajuelo de la Sierra, Madrid, Spain","Ciudad Lineal, Madrid, Spain",transit,NA,1530000000,28071,28079-15,NA
OK,86874,12511,"28191 Horcajuelo de la Sierra, Madrid, Spain","San Blas, Madrid, Spain",transit,NA,1530000000,28071,28079-20,NA
OK,1670,1353,"28191 Horcajuelo de la Sierra, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",transit,NA,1530000000,28071,28088,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,28072,28005,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,28072,28006,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Alcorcón, Madrid, Spain",transit,NA,1530000000,28072,28007,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28110 Algete, Madrid, Spain",transit,NA,1530000000,28072,28009,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Alpedrete, Madrid, Spain",transit,NA,1530000000,28072,28010,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28300 Aranjuez, Madrid, Spain",transit,NA,1530000000,28072,28013,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",transit,NA,1530000000,28072,28014,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,28072,28015,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Becerril de la Sierra, Madrid, Spain",transit,NA,1530000000,28072,28018,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Boadilla del Monte, Madrid, Spain",transit,NA,1530000000,28072,28022,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28413 El Boalo, Madrid, Spain",transit,NA,1530000000,28072,28023,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28690 Brunete, Madrid, Spain",transit,NA,1530000000,28072,28026,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Bustarviejo, 28720, Madrid, Spain",transit,NA,1530000000,28072,28028,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28510 Campo Real, Madrid, Spain",transit,NA,1530000000,28072,28033,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Cercedilla, Madrid, Spain",transit,NA,1530000000,28072,28038,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",transit,NA,1530000000,28072,28040,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",transit,NA,1530000000,28072,28042,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Colmenarejo, Madrid, Spain",transit,NA,1530000000,28072,28044,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",transit,NA,1530000000,28072,28045,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Collado Mediano, Madrid, Spain",transit,NA,1530000000,28072,28046,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",transit,NA,1530000000,28072,28047,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Coslada, Madrid, Spain",transit,NA,1530000000,28072,28049,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",transit,NA,1530000000,28072,28053,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","El Escorial, Madrid, Spain",transit,NA,1530000000,28072,28054,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28595 Estremera, Madrid, Spain",transit,NA,1530000000,28072,28055,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28214 Fresnedillas de la Oliva, Madrid, Spain",transit,NA,1530000000,28072,28056,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Fuenlabrada, Madrid, Spain",transit,NA,1530000000,28072,28058,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Galapagar, Madrid, Spain",transit,NA,1530000000,28072,28061,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Getafe, Madrid, Spain",transit,NA,1530000000,28072,28065,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",transit,NA,1530000000,28072,28068,NA
OK,0,0,"28240 Hoyo de Manzanares, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",transit,NA,1530000000,28072,28072,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Leganés, Madrid, Spain",transit,NA,1530000000,28072,28074,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Madrid, Spain",transit,NA,1530000000,28072,28079,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Centro, Madrid, Spain",transit,NA,1530000000,28072,28079-01,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Arganzuela, Madrid, Spain",transit,NA,1530000000,28072,28079-02,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Retiro, Madrid, Spain",transit,NA,1530000000,28072,28079-03,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Salamanca, Madrid, Spain",transit,NA,1530000000,28072,28079-04,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","05141 Chamartín, Ávila, Spain",transit,NA,1530000000,28072,28079-05,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Tetuán, Madrid, Spain",transit,NA,1530000000,28072,28079-06,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Chamberí, Madrid, Spain",transit,NA,1530000000,28072,28079-07,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",transit,NA,1530000000,28072,28079-08,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",transit,NA,1530000000,28072,28079-09,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Latina, Madrid, Spain",transit,NA,1530000000,28072,28079-10,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Carabanchel, Madrid, Spain",transit,NA,1530000000,28072,28079-11,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Usera, Madrid, Spain",transit,NA,1530000000,28072,28079-12,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Puente de Vallecas, Madrid, Spain",transit,NA,1530000000,28072,28079-13,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",transit,NA,1530000000,28072,28079-14,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Ciudad Lineal, Madrid, Spain",transit,NA,1530000000,28072,28079-15,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Hortaleza, Madrid, Spain",transit,NA,1530000000,28072,28079-16,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Villaverde, Madrid, Spain",transit,NA,1530000000,28072,28079-17,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Villa de Vallecas, Madrid, Spain",transit,NA,1530000000,28072,28079-18,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Vicálvaro, Madrid, Spain",transit,NA,1530000000,28072,28079-19,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","San Blas, Madrid, Spain",transit,NA,1530000000,28072,28079-20,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Barajas, 28042 Madrid, Spain",transit,NA,1530000000,28072,28079-21,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Majadahonda, Madrid, Spain",transit,NA,1530000000,28072,28080,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28410 Manzanares el Real, Madrid, Spain",transit,NA,1530000000,28072,28082,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28880 Meco, Madrid, Spain",transit,NA,1530000000,28072,28083,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Mejorada del Campo, Madrid, Spain",transit,NA,1530000000,28072,28084,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Los Molinos, Madrid, Spain",transit,NA,1530000000,28072,28087,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Moralzarzal, Madrid, Spain",transit,NA,1530000000,28072,28090,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Móstoles, Madrid, Spain",transit,NA,1530000000,28072,28092,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",transit,NA,1530000000,28072,28096,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",transit,NA,1530000000,28072,28104,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Parla, Madrid, Spain",transit,NA,1530000000,28072,28106,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28320 Pinto, Madrid, Spain",transit,NA,1530000000,28072,28113,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",transit,NA,1530000000,28072,28115,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Las Rozas, Madrid, Spain",transit,NA,1530000000,28072,28127,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",transit,NA,1530000000,28072,28130,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",transit,NA,1530000000,28072,28131,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",transit,NA,1530000000,28072,28133,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",transit,NA,1530000000,28072,28134,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",transit,NA,1530000000,28072,28148,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",transit,NA,1530000000,28072,28149,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28250 Torrelodones, Madrid, Spain",transit,NA,1530000000,28072,28152,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",transit,NA,1530000000,28072,28160,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Valdemoro, Madrid, Spain",transit,NA,1530000000,28072,28161,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28630 Villa del Prado, Madrid, Spain",transit,NA,1530000000,28072,28171,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",transit,NA,1530000000,28072,28176,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",transit,NA,1530000000,28072,28177,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",transit,NA,1530000000,28072,28181,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28739 Villavieja del Lozoya, Madrid, Spain",transit,NA,1530000000,28072,28182,NA
ZERO_RESULTS,NA,NA,"28240 Hoyo de Manzanares, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",transit,NA,1530000000,28072,28903,NA
OK,53916,5460,"Humanes de Madrid, Madrid, Spain","28864 Ajalvir, Madrid, Spain",transit,NA,1530000000,28073,28002,NA
ZERO_RESULTS,NA,NA,"Humanes de Madrid, Madrid, Spain","28607 El Álamo, Madrid, Spain",transit,NA,1530000000,28073,28004,NA
OK,57786,4500,"Humanes de Madrid, Madrid, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,28073,28005,NA
OK,42202,5100,"Humanes de Madrid, Madrid, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,28073,28006,NA
OK,40296,3645,"Humanes de Madrid, Madrid, Spain","Alcorcón, Madrid, Spain",transit,NA,1530000000,28073,28007,NA
OK,61708,6780,"Humanes de Madrid, Madrid, Spain","28110 Algete, Madrid, Spain",transit,NA,1530000000,28073,28009,NA
OK,72766,4800,"Humanes de Madrid, Madrid, Spain","28300 Aranjuez, Madrid, Spain",transit,NA,1530000000,28073,28013,NA
OK,55124,5252,"Humanes de Madrid, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",transit,NA,1530000000,28073,28014,NA
ZERO_RESULTS,NA,NA,"Humanes de Madrid, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,28073,28015,NA
ZERO_RESULTS,NA,NA,"Humanes de Madrid, Madrid, Spain","28976 Batres, Madrid, Spain",transit,NA,1530000000,28073,28017,NA
ZERO_RESULTS,NA,NA,"Humanes de Madrid, Madrid, Spain","Becerril de la Sierra, Madrid, Spain",transit,NA,1530000000,28073,28018,NA
OK,52710,7349,"Humanes de Madrid, Madrid, Spain","Boadilla del Monte, Madrid, Spain",transit,NA,1530000000,28073,28022,NA
ZERO_RESULTS,NA,NA,"Humanes de Madrid, Madrid, Spain","28413 El Boalo, Madrid, Spain",transit,NA,1530000000,28073,28023,NA
OK,112609,14940,"Humanes de Madrid, Madrid, Spain","28737 Braojos, Madrid, Spain",transit,NA,1530000000,28073,28024,NA
