status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,36958,1742,1678,"19171 Cabanillas del Campo, Guadalajara, Spain","28863 Cobeña, Madrid, Spain",driving,optimistic,1530000000
OK,74857,3230,3092,"19171 Cabanillas del Campo, Guadalajara, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,optimistic,1530000000
OK,45028,2457,2296,"19171 Cabanillas del Campo, Guadalajara, Spain","28811 Corpa, Madrid, Spain",driving,optimistic,1530000000
OK,45993,2059,1901,"19171 Cabanillas del Campo, Guadalajara, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,31125,1527,1466,"19171 Cabanillas del Campo, Guadalajara, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,optimistic,1530000000
OK,79215,3165,2899,"19171 Cabanillas del Campo, Guadalajara, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,34971,2114,2022,"19171 Cabanillas del Campo, Guadalajara, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,89341,3968,3763,"19171 Cabanillas del Campo, Guadalajara, Spain","Galapagar, Madrid, Spain",driving,optimistic,1530000000
OK,69163,3031,2794,"19171 Cabanillas del Campo, Guadalajara, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,87937,3577,3362,"19171 Cabanillas del Campo, Guadalajara, Spain","28971 Griñón, Madrid, Spain",driving,optimistic,1530000000
OK,57942,3111,3030,"19171 Cabanillas del Campo, Guadalajara, Spain","28794 Guadalix de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,74578,3076,2872,"19171 Cabanillas del Campo, Guadalajara, Spain","Leganés, Madrid, Spain",driving,optimistic,1530000000
OK,59867,3091,2804,"19171 Cabanillas del Campo, Guadalajara, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,59902,3109,2815,"19171 Cabanillas del Campo, Guadalajara, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,62784,2746,2489,"19171 Cabanillas del Campo, Guadalajara, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,57797,2609,2403,"19171 Cabanillas del Campo, Guadalajara, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,55809,2748,2560,"19171 Cabanillas del Campo, Guadalajara, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,188977,7070,6744,"19171 Cabanillas del Campo, Guadalajara, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,58019,2748,2502,"19171 Cabanillas del Campo, Guadalajara, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,57345,2899,2642,"19171 Cabanillas del Campo, Guadalajara, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,66796,2972,2822,"19171 Cabanillas del Campo, Guadalajara, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,67643,2668,2540,"19171 Cabanillas del Campo, Guadalajara, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,66016,3226,2874,"19171 Cabanillas del Campo, Guadalajara, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,65720,3019,2692,"19171 Cabanillas del Campo, Guadalajara, Spain","Carabanchel, Madrid, Spain",driving,optimistic,1530000000
OK,63630,2910,2641,"19171 Cabanillas del Campo, Guadalajara, Spain","Usera, Madrid, Spain",driving,optimistic,1530000000
OK,59811,2718,2470,"19171 Cabanillas del Campo, Guadalajara, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,55420,2444,2229,"19171 Cabanillas del Campo, Guadalajara, Spain","Moratalaz, 28030 Madrid, Spain",driving,optimistic,1530000000
OK,51871,2288,2074,"19171 Cabanillas del Campo, Guadalajara, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,53647,2236,2096,"19171 Cabanillas del Campo, Guadalajara, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,64372,2909,2694,"19171 Cabanillas del Campo, Guadalajara, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,54952,2077,1951,"19171 Cabanillas del Campo, Guadalajara, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,54278,2499,2376,"19171 Cabanillas del Campo, Guadalajara, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,50119,2347,2108,"19171 Cabanillas del Campo, Guadalajara, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,49366,2254,2086,"19171 Cabanillas del Campo, Guadalajara, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,73678,2992,2835,"19171 Cabanillas del Campo, Guadalajara, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,16206,1071,1013,"19171 Cabanillas del Campo, Guadalajara, Spain","28880 Meco, Madrid, Spain",driving,optimistic,1530000000
OK,42324,2016,1910,"19171 Cabanillas del Campo, Guadalajara, Spain","Mejorada del Campo, Madrid, Spain",driving,optimistic,1530000000
OK,79675,3493,3215,"19171 Cabanillas del Campo, Guadalajara, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,53858,2584,2438,"19171 Cabanillas del Campo, Guadalajara, Spain","28514 Nuevo Baztán, Madrid, Spain",driving,optimistic,1530000000
OK,39002,1999,1880,"19171 Cabanillas del Campo, Guadalajara, Spain","Paracuellos de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,73452,2837,2651,"19171 Cabanillas del Campo, Guadalajara, Spain","28320 Pinto, Madrid, Spain",driving,optimistic,1530000000
OK,68291,2758,2610,"19171 Cabanillas del Campo, Guadalajara, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,optimistic,1530000000
OK,57212,2474,2295,"19171 Cabanillas del Campo, Guadalajara, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,optimistic,1530000000
OK,73000,2912,2768,"19171 Cabanillas del Campo, Guadalajara, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,56418,2324,2205,"19171 Cabanillas del Campo, Guadalajara, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,optimistic,1530000000
OK,44320,1849,1730,"19171 Cabanillas del Campo, Guadalajara, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,optimistic,1530000000
OK,74741,3233,3091,"19171 Cabanillas del Campo, Guadalajara, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,optimistic,1530000000
OK,46651,2083,1986,"19171 Cabanillas del Campo, Guadalajara, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,36543,1885,1703,"19171 Cabanillas del Campo, Guadalajara, Spain","Torrejón de Ardoz, Madrid, Spain",driving,optimistic,1530000000
OK,40891,1906,1795,"19171 Cabanillas del Campo, Guadalajara, Spain","28813 Torres de la Alameda, Madrid, Spain",driving,optimistic,1530000000
OK,76575,2927,2732,"19171 Cabanillas del Campo, Guadalajara, Spain","Valdemoro, Madrid, Spain",driving,optimistic,1530000000
OK,50564,2720,2621,"19171 Cabanillas del Campo, Guadalajara, Spain","28729 Venturada, Madrid, Spain",driving,optimistic,1530000000
OK,91142,3704,3519,"19171 Cabanillas del Campo, Guadalajara, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,optimistic,1530000000
OK,63033,2577,2449,"19171 Cabanillas del Campo, Guadalajara, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,62792,2686,2540,"19170 El Casar, Guadalajara, Spain","28755 La Acebeda, Madrid, Spain",driving,optimistic,1530000000
OK,25166,1532,1407,"19170 El Casar, Guadalajara, Spain","28864 Ajalvir, Madrid, Spain",driving,optimistic,1530000000
OK,91988,4068,3802,"19170 El Casar, Guadalajara, Spain","28607 El Álamo, Madrid, Spain",driving,optimistic,1530000000
OK,31816,2193,1973,"19170 El Casar, Guadalajara, Spain","Alcala de Henares, Madrid, Spain",driving,optimistic,1530000000
OK,33549,1788,1620,"19170 El Casar, Guadalajara, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,68174,3184,2958,"19170 El Casar, Guadalajara, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,15724,996,908,"19170 El Casar, Guadalajara, Spain","28110 Algete, Madrid, Spain",driving,optimistic,1530000000
OK,83279,3783,3506,"19170 El Casar, Guadalajara, Spain","Alpedrete, Madrid, Spain",driving,optimistic,1530000000
OK,94611,4338,4013,"19170 El Casar, Guadalajara, Spain","28300 Aranjuez, Madrid, Spain",driving,optimistic,1530000000
OK,55397,2865,2690,"19170 El Casar, Guadalajara, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,optimistic,1530000000
OK,30329,1819,1803,"19170 El Casar, Guadalajara, Spain","28192 El Berrueco, Madrid, Spain",driving,optimistic,1530000000
OK,77870,3330,3096,"19170 El Casar, Guadalajara, Spain","Boadilla del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,57744,2536,2401,"19170 El Casar, Guadalajara, Spain","28737 Braojos, Madrid, Spain",driving,optimistic,1530000000
OK,49927,2143,2011,"19170 El Casar, Guadalajara, Spain","28730 Buitrago del Lozoya, Madrid, Spain",driving,optimistic,1530000000
OK,23399,1271,1193,"19170 El Casar, Guadalajara, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,optimistic,1530000000
OK,85016,3775,3493,"19170 El Casar, Guadalajara, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,optimistic,1530000000
OK,135819,6120,5812,"19170 El Casar, Guadalajara, Spain","28650 Cenicientos, Madrid, Spain",driving,optimistic,1530000000
OK,81673,3938,3636,"19170 El Casar, Guadalajara, Spain","28350 Ciempozuelos, Madrid, Spain",driving,optimistic,1530000000
OK,27830,1654,1564,"19170 El Casar, Guadalajara, Spain","28863 Cobeña, Madrid, Spain",driving,optimistic,1530000000
OK,101381,4225,3973,"19170 El Casar, Guadalajara, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,optimistic,1530000000
OK,55306,2939,2807,"19170 El Casar, Guadalajara, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,optimistic,1530000000
OK,66574,3645,3483,"19170 El Casar, Guadalajara, Spain","Collado Mediano, Madrid, Spain",driving,optimistic,1530000000
OK,79161,3464,3200,"19170 El Casar, Guadalajara, Spain","28400 Collado Villalba, Madrid, Spain",driving,optimistic,1530000000
OK,42999,2400,2179,"19170 El Casar, Guadalajara, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,22658,1286,1202,"19170 El Casar, Guadalajara, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,optimistic,1530000000
OK,15238,829,779,"19170 El Casar, Guadalajara, Spain","28815 Fresno de Torote, Madrid, Spain",driving,optimistic,1530000000
OK,76221,3506,3173,"19170 El Casar, Guadalajara, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,11649,768,718,"19170 El Casar, Guadalajara, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,74488,3764,3500,"19170 El Casar, Guadalajara, Spain","Galapagar, Madrid, Spain",driving,optimistic,1530000000
OK,66169,3372,3070,"19170 El Casar, Guadalajara, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,85513,3864,3603,"19170 El Casar, Guadalajara, Spain","28971 Griñón, Madrid, Spain",driving,optimistic,1530000000
OK,79349,3744,3440,"19170 El Casar, Guadalajara, Spain","Humanes de Madrid, Madrid, Spain",driving,optimistic,1530000000
OK,70434,3346,3101,"19170 El Casar, Guadalajara, Spain","Leganés, Madrid, Spain",driving,optimistic,1530000000
OK,45771,2428,2290,"19170 El Casar, Guadalajara, Spain","28890 Loeches, Madrid, Spain",driving,optimistic,1530000000
OK,56095,3106,2812,"19170 El Casar, Guadalajara, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,55614,3003,2718,"19170 El Casar, Guadalajara, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,54277,2730,2472,"19170 El Casar, Guadalajara, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,49323,2649,2385,"19170 El Casar, Guadalajara, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,47821,2749,2457,"19170 El Casar, Guadalajara, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,174124,6866,6478,"19170 El Casar, Guadalajara, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,44002,2538,2235,"19170 El Casar, Guadalajara, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,52838,2653,2444,"19170 El Casar, Guadalajara, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,51943,2768,2559,"19170 El Casar, Guadalajara, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,52790,2464,2274,"19170 El Casar, Guadalajara, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,57610,3006,2688,"19170 El Casar, Guadalajara, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,58813,3196,2813,"19170 El Casar, Guadalajara, Spain","Carabanchel, Madrid, Spain",driving,optimistic,1530000000
OK,54620,2936,2656,"19170 El Casar, Guadalajara, Spain","Usera, Madrid, Spain",driving,optimistic,1530000000
OK,51304,2703,2453,"19170 El Casar, Guadalajara, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,49892,2662,2381,"19170 El Casar, Guadalajara, Spain","Moratalaz, 28030 Madrid, Spain",driving,optimistic,1530000000
OK,46620,2483,2262,"19170 El Casar, Guadalajara, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,42687,2177,1967,"19170 El Casar, Guadalajara, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,59917,3107,2853,"19170 El Casar, Guadalajara, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,51958,2419,2229,"19170 El Casar, Guadalajara, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,51284,2840,2654,"19170 El Casar, Guadalajara, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,47577,2605,2324,"19170 El Casar, Guadalajara, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,38508,2372,2182,"19170 El Casar, Guadalajara, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,58825,2788,2572,"19170 El Casar, Guadalajara, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,27865,1587,1494,"19170 El Casar, Guadalajara, Spain","28880 Meco, Madrid, Spain",driving,optimistic,1530000000
OK,44840,2424,2307,"19170 El Casar, Guadalajara, Spain","Mejorada del Campo, Madrid, Spain",driving,optimistic,1530000000
OK,22922,1492,1440,"19170 El Casar, Guadalajara, Spain","28710 El Molar, Madrid, Spain",driving,optimistic,1530000000
OK,75275,3529,3237,"19170 El Casar, Guadalajara, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,30633,1913,1746,"19170 El Casar, Guadalajara, Spain","Paracuellos de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,24482,1323,1267,"19170 El Casar, Guadalajara, Spain","28189 Patones, Madrid, Spain",driving,optimistic,1530000000
OK,70458,3178,2926,"19170 El Casar, Guadalajara, Spain","28320 Pinto, Madrid, Spain",driving,optimistic,1530000000
OK,53439,2554,2347,"19170 El Casar, Guadalajara, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,optimistic,1530000000
OK,24106,1205,1157,"19170 El Casar, Guadalajara, Spain","28721 Redueña, Madrid, Spain",driving,optimistic,1530000000
OK,7020,450,429,"19170 El Casar, Guadalajara, Spain","28815 Ribatejada, Madrid, Spain",driving,optimistic,1530000000
OK,54218,2815,2568,"19170 El Casar, Guadalajara, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,optimistic,1530000000
OK,58147,2708,2505,"19170 El Casar, Guadalajara, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,32572,1861,1770,"19170 El Casar, Guadalajara, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,optimistic,1530000000
OK,41326,2190,2008,"19170 El Casar, Guadalajara, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,optimistic,1530000000
OK,28626,1758,1640,"19170 El Casar, Guadalajara, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,11053,636,606,"19170 El Casar, Guadalajara, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,34668,2215,1978,"19170 El Casar, Guadalajara, Spain","Torrejón de Ardoz, Madrid, Spain",driving,optimistic,1530000000
OK,18994,1017,986,"19170 El Casar, Guadalajara, Spain","28180 Torrelaguna, Madrid, Spain",driving,optimistic,1530000000
OK,15643,1143,1104,"19170 El Casar, Guadalajara, Spain","Valdeavero, Madrid, Spain",driving,optimistic,1530000000
OK,73581,3268,3008,"19170 El Casar, Guadalajara, Spain","Valdemoro, Madrid, Spain",driving,optimistic,1530000000
OK,8901,485,440,"19170 El Casar, Guadalajara, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",driving,optimistic,1530000000
OK,16524,999,955,"19170 El Casar, Guadalajara, Spain","28150 Valdetorres de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,27242,1376,1309,"19170 El Casar, Guadalajara, Spain","28729 Venturada, Madrid, Spain",driving,optimistic,1530000000
OK,76289,3500,3262,"19170 El Casar, Guadalajara, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,optimistic,1530000000
OK,48180,2373,2188,"19170 El Casar, Guadalajara, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,35760,1800,1673,"19160 Chiloeches, Guadalajara, Spain","28864 Ajalvir, Madrid, Spain",driving,optimistic,1530000000
OK,93989,3896,3640,"19160 Chiloeches, Guadalajara, Spain","28607 El Álamo, Madrid, Spain",driving,optimistic,1530000000
OK,22571,1629,1421,"19160 Chiloeches, Guadalajara, Spain","Alcala de Henares, Madrid, Spain",driving,optimistic,1530000000
OK,47699,2284,2103,"19160 Chiloeches, Guadalajara, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,70050,3125,2886,"19160 Chiloeches, Guadalajara, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,95938,4028,3732,"19160 Chiloeches, Guadalajara, Spain","28300 Aranjuez, Madrid, Spain",driving,optimistic,1530000000
OK,49427,2403,2234,"19160 Chiloeches, Guadalajara, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,optimistic,1530000000
OK,79746,3270,3025,"19160 Chiloeches, Guadalajara, Spain","Boadilla del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,22706,1414,1318,"19160 Chiloeches, Guadalajara, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,optimistic,1530000000
OK,147326,6416,6068,"19160 Chiloeches, Guadalajara, Spain","28650 Cenicientos, Madrid, Spain",driving,optimistic,1530000000
OK,83001,3629,3353,"19160 Chiloeches, Guadalajara, Spain","28350 Ciempozuelos, Madrid, Spain",driving,optimistic,1530000000
OK,39183,1923,1811,"19160 Chiloeches, Guadalajara, Spain","28863 Cobeña, Madrid, Spain",driving,optimistic,1530000000
OK,76014,3424,3240,"19160 Chiloeches, Guadalajara, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,optimistic,1530000000
OK,95171,3862,3628,"19160 Chiloeches, Guadalajara, Spain","28400 Collado Villalba, Madrid, Spain",driving,optimistic,1530000000
OK,44260,2078,1885,"19160 Chiloeches, Guadalajara, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,33350,1709,1601,"19160 Chiloeches, Guadalajara, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,optimistic,1530000000
OK,58504,3199,3144,"19160 Chiloeches, Guadalajara, Spain","28595 Estremera, Madrid, Spain",driving,optimistic,1530000000
OK,77549,3196,2895,"19160 Chiloeches, Guadalajara, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,67496,3063,2790,"19160 Chiloeches, Guadalajara, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
