status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,47904,2433,2467,"28880 Meco, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,42776,1567,1590,"28880 Meco, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,42102,1996,2017,"28880 Meco, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,33650,1830,1847,"28880 Meco, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,31966,1704,1729,"28880 Meco, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,61502,2483,2569,"28880 Meco, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,10,"28880 Meco, Madrid, Spain","28880 Meco, Madrid, Spain",driving,best_guess,1530000000
OK,24924,1468,1507,"28880 Meco, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000
OK,51570,2037,2074,"28880 Meco, Madrid, Spain","28710 El Molar, Madrid, Spain",driving,best_guess,1530000000
OK,63206,2975,2996,"28880 Meco, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,74736,3188,3215,"28880 Meco, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000
OK,36458,2035,2117,"28880 Meco, Madrid, Spain","28514 Nuevo Baztán, Madrid, Spain",driving,best_guess,1530000000
OK,33011,2113,2197,"28880 Meco, Madrid, Spain","28515 Olmeda de las Fuentes, Madrid, Spain",driving,best_guess,1530000000
OK,26826,1485,1519,"28880 Meco, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,66449,2661,2703,"28880 Meco, Madrid, Spain","Parla, Madrid, Spain",driving,best_guess,1530000000
OK,26260,1688,1771,"28880 Meco, Madrid, Spain","28812 Pezuela de las Torres, Madrid, Spain",driving,best_guess,1530000000
OK,61276,2327,2362,"28880 Meco, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,56116,2248,2325,"28880 Meco, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,29581,1669,1736,"28880 Meco, Madrid, Spain","28813 Pozuelo del Rey, Madrid, Spain",driving,best_guess,1530000000
OK,45036,1963,1989,"28880 Meco, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,60824,2401,2480,"28880 Meco, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,136341,5474,5620,"28880 Meco, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",driving,best_guess,1530000000
OK,44242,1805,1844,"28880 Meco, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,28642,1373,1380,"28880 Meco, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,62566,2718,2873,"28880 Meco, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000
OK,34475,1575,1603,"28880 Meco, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,10090,656,676,"28880 Meco, Madrid, Spain","28817 Los Santos de la Humosa, Madrid, Spain",driving,best_guess,1530000000
OK,38881,2243,2404,"28880 Meco, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,19143,1337,1355,"28880 Meco, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,73236,2821,2886,"28880 Meco, Madrid, Spain","28990 Torrejón de Velasco, Madrid, Spain",driving,best_guess,1530000000
OK,46821,2624,2837,"28880 Meco, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,best_guess,1530000000
OK,71014,2790,2875,"28880 Meco, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,best_guess,1530000000
OK,51145,2923,3144,"28880 Meco, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,23491,1358,1423,"28880 Meco, Madrid, Spain","28813 Torres de la Alameda, Madrid, Spain",driving,best_guess,1530000000
OK,23467,1464,1491,"28880 Meco, Madrid, Spain","Valdeavero, Madrid, Spain",driving,best_guess,1530000000
OK,64399,2415,2454,"28880 Meco, Madrid, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,35285,1977,2084,"28880 Meco, Madrid, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",driving,best_guess,1530000000
OK,39038,2232,2396,"28880 Meco, Madrid, Spain","28170 Valdepiélagos, Madrid, Spain",driving,best_guess,1530000000
OK,38224,2205,2272,"28880 Meco, Madrid, Spain","28511 Valdilecha, Madrid, Spain",driving,best_guess,1530000000
OK,28595,1676,1700,"28880 Meco, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",driving,best_guess,1530000000
OK,55950,2155,2191,"28880 Meco, Madrid, Spain","28722 El Vellón, Madrid, Spain",driving,best_guess,1530000000
OK,22924,1516,1555,"28880 Meco, Madrid, Spain","28810 Villalbilla, Madrid, Spain",driving,best_guess,1530000000
OK,40035,2195,2268,"28880 Meco, Madrid, Spain","28512 Villar del Olmo, Madrid, Spain",driving,best_guess,1530000000
OK,73079,2870,2958,"28880 Meco, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000
OK,96585,4268,4465,"28880 Meco, Madrid, Spain","28293 Zarzalejo, Madrid, Spain",driving,best_guess,1530000000
OK,76166,2730,2772,"28880 Meco, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",driving,best_guess,1530000000
OK,50857,2067,2147,"28880 Meco, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,25161,1255,1276,"Mejorada del Campo, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,18138,1535,1584,"Mejorada del Campo, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,31184,1533,1554,"Mejorada del Campo, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,36686,1941,1945,"Mejorada del Campo, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,34951,1731,1779,"Mejorada del Campo, Madrid, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000
OK,55217,2619,2669,"Mejorada del Campo, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,13123,917,938,"Mejorada del Campo, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,53134,2408,2430,"Mejorada del Campo, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,best_guess,1530000000
OK,71575,3292,3371,"Mejorada del Campo, Madrid, Spain","Becerril de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,49940,2010,2034,"Mejorada del Campo, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,93027,3581,3603,"Mejorada del Campo, Madrid, Spain","28737 Braojos, Madrid, Spain",driving,best_guess,1530000000
OK,22912,1379,1411,"Mejorada del Campo, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,best_guess,1530000000
OK,17342,1147,1174,"Mejorada del Campo, Madrid, Spain","28510 Campo Real, Madrid, Spain",driving,best_guess,1530000000
OK,38971,1968,2039,"Mejorada del Campo, Madrid, Spain","28560 Carabaña, Madrid, Spain",driving,best_guess,1530000000
OK,113961,5216,5266,"Mejorada del Campo, Madrid, Spain","28650 Cenicientos, Madrid, Spain",driving,best_guess,1530000000
OK,42280,2225,2275,"Mejorada del Campo, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000
OK,30181,1626,1663,"Mejorada del Campo, Madrid, Spain","28863 Cobeña, Madrid, Spain",driving,best_guess,1530000000
OK,42126,2032,2120,"Mejorada del Campo, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,best_guess,1530000000
OK,67276,3276,3312,"Mejorada del Campo, Madrid, Spain","Colmenarejo, Madrid, Spain",driving,best_guess,1530000000
OK,51963,2584,2651,"Mejorada del Campo, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,71120,3022,3058,"Mejorada del Campo, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000
OK,11078,1151,1184,"Mejorada del Campo, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,41267,2164,2259,"Mejorada del Campo, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,best_guess,1530000000
OK,24347,1414,1458,"Mejorada del Campo, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000
OK,57785,2380,2418,"Mejorada del Campo, Madrid, Spain","28595 Estremera, Madrid, Spain",driving,best_guess,1530000000
OK,36828,1800,1800,"Mejorada del Campo, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,38956,1949,2007,"Mejorada del Campo, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,66447,3298,3333,"Mejorada del Campo, Madrid, Spain","Galapagar, Madrid, Spain",driving,best_guess,1530000000
OK,29123,1757,1791,"Mejorada del Campo, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,50567,2230,2262,"Mejorada del Campo, Madrid, Spain","28971 Griñón, Madrid, Spain",driving,best_guess,1530000000
OK,39956,2033,2065,"Mejorada del Campo, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000
OK,34538,1804,1842,"Mejorada del Campo, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,11122,884,916,"Mejorada del Campo, Madrid, Spain","28890 Loeches, Madrid, Spain",driving,best_guess,1530000000
OK,23940,1857,2070,"Mejorada del Campo, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,23976,1873,2098,"Mejorada del Campo, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,26124,1458,1480,"Mejorada del Campo, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,21871,1383,1479,"Mejorada del Campo, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,20569,1475,1698,"Mejorada del Campo, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,166083,6429,6523,"Mejorada del Campo, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,25718,1857,1913,"Mejorada del Campo, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,24544,1928,2104,"Mejorada del Campo, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,43902,2327,2397,"Mejorada del Campo, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,35371,1840,1863,"Mejorada del Campo, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,29356,1936,1961,"Mejorada del Campo, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,29832,1815,1800,"Mejorada del Campo, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,27741,1699,1691,"Mejorada del Campo, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,22379,1433,1431,"Mejorada del Campo, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,19532,1239,1238,"Mejorada del Campo, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000
OK,21321,1205,1225,"Mejorada del Campo, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,23405,1335,1360,"Mejorada del Campo, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,28484,1745,1756,"Mejorada del Campo, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,14912,807,830,"Mejorada del Campo, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,11728,1256,1254,"Mejorada del Campo, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,19515,1356,1373,"Mejorada del Campo, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,22764,1409,1423,"Mejorada del Campo, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,50784,2347,2379,"Mejorada del Campo, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,66023,2980,3083,"Mejorada del Campo, Madrid, Spain","28410 Manzanares el Real, Madrid, Spain",driving,best_guess,1530000000
OK,26078,1509,1572,"Mejorada del Campo, Madrid, Spain","28880 Meco, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,0,"Mejorada del Campo, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000
OK,30999,1679,1705,"Mejorada del Campo, Madrid, Spain","28530 Morata de Tajuña, Madrid, Spain",driving,best_guess,1530000000
OK,47392,2267,2293,"Mejorada del Campo, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,58927,2506,2539,"Mejorada del Campo, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000
OK,29111,1789,1875,"Mejorada del Campo, Madrid, Spain","28514 Nuevo Baztán, Madrid, Spain",driving,best_guess,1530000000
OK,35874,2133,2193,"Mejorada del Campo, Madrid, Spain","28515 Olmeda de las Fuentes, Madrid, Spain",driving,best_guess,1530000000
OK,34649,1975,2019,"Mejorada del Campo, Madrid, Spain","28570 Orusco de Tajuña, Madrid, Spain",driving,best_guess,1530000000
OK,25901,1342,1352,"Mejorada del Campo, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,36237,1801,1812,"Mejorada del Campo, Madrid, Spain","Parla, Madrid, Spain",driving,best_guess,1530000000
OK,33858,2117,2386,"Mejorada del Campo, Madrid, Spain","28812 Pezuela de las Torres, Madrid, Spain",driving,best_guess,1530000000
OK,31065,1467,1471,"Mejorada del Campo, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,45398,2112,2134,"Mejorada del Campo, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,22234,1423,1494,"Mejorada del Campo, Madrid, Spain","28813 Pozuelo del Rey, Madrid, Spain",driving,best_guess,1530000000
OK,10422,1104,1105,"Mejorada del Campo, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,50106,2265,2290,"Mejorada del Campo, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,111806,4893,4951,"Mejorada del Campo, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",driving,best_guess,1530000000
OK,46176,2014,2030,"Mejorada del Campo, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,7529,616,624,"Mejorada del Campo, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,87777,3934,3977,"Mejorada del Campo, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,32354,1858,2008,"Mejorada del Campo, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000
OK,97981,4361,4416,"Mejorada del Campo, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",driving,best_guess,1530000000
OK,36409,1784,1792,"Mejorada del Campo, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,31828,1581,1630,"Mejorada del Campo, Madrid, Spain","28817 Los Santos de la Humosa, Madrid, Spain",driving,best_guess,1530000000
OK,62573,2833,2849,"Mejorada del Campo, Madrid, Spain","28609 Sevilla la Nueva, Madrid, Spain",driving,best_guess,1530000000
OK,60817,2717,2801,"Mejorada del Campo, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,best_guess,1530000000
OK,10935,989,1012,"Mejorada del Campo, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,40870,1837,1854,"Mejorada del Campo, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",driving,best_guess,1530000000
OK,60296,2654,2682,"Mejorada del Campo, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,best_guess,1530000000
OK,16339,1212,1290,"Mejorada del Campo, Madrid, Spain","28813 Torres de la Alameda, Madrid, Spain",driving,best_guess,1530000000
OK,44472,2224,2312,"Mejorada del Campo, Madrid, Spain","28594 Valdaracete, Madrid, Spain",driving,best_guess,1530000000
OK,74975,3135,3155,"Mejorada del Campo, Madrid, Spain","28729 Valdemanco, Madrid, Spain",driving,best_guess,1530000000
OK,67044,3096,3111,"Mejorada del Campo, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",driving,best_guess,1530000000
OK,34187,1555,1564,"Mejorada del Campo, Madrid, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,41951,2266,2349,"Mejorada del Campo, Madrid, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",driving,best_guess,1530000000
OK,31048,1588,1647,"Mejorada del Campo, Madrid, Spain","28511 Valdilecha, Madrid, Spain",driving,best_guess,1530000000
OK,21966,1420,1670,"Mejorada del Campo, Madrid, Spain","28812 Valverde de Alcalá, Madrid, Spain",driving,best_guess,1530000000
OK,3724,513,516,"Mejorada del Campo, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",driving,best_guess,1530000000
OK,24560,1579,1630,"Mejorada del Campo, Madrid, Spain","28810 Villalbilla, Madrid, Spain",driving,best_guess,1530000000
OK,47862,2156,2203,"Mejorada del Campo, Madrid, Spain","28598 Villamanrique de Tajo, Madrid, Spain",driving,best_guess,1530000000
OK,62088,2934,2957,"Mejorada del Campo, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,best_guess,1530000000
OK,58543,2975,2973,"Mejorada del Campo, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",driving,best_guess,1530000000
OK,36541,1730,1771,"Mejorada del Campo, Madrid, Spain","28590 Villarejo de Salvanés, Madrid, Spain",driving,best_guess,1530000000
OK,49621,2259,2284,"Mejorada del Campo, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000
OK,40139,1931,1955,"Mejorada del Campo, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,59866,2585,2599,"28792 Miraflores de la Sierra, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,72612,3508,3597,"28792 Miraflores de la Sierra, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,48271,2287,2254,"28792 Miraflores de la Sierra, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,71050,3256,3255,"28792 Miraflores de la Sierra, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,51299,2403,2427,"28792 Miraflores de la Sierra, Madrid, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000
OK,36424,2601,2707,"28792 Miraflores de la Sierra, Madrid, Spain","Alpedrete, Madrid, Spain",driving,best_guess,1530000000
OK,103492,4641,4755,"28792 Miraflores de la Sierra, Madrid, Spain","28580 Ambite, Madrid, Spain",driving,best_guess,1530000000
OK,103634,4729,4732,"28792 Miraflores de la Sierra, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,82335,3652,3646,"28792 Miraflores de la Sierra, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,86268,3741,3736,"28792 Miraflores de la Sierra, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,best_guess,1530000000
OK,98125,4138,4169,"28792 Miraflores de la Sierra, Madrid, Spain","28976 Batres, Madrid, Spain",driving,best_guess,1530000000
OK,31378,1695,1704,"28792 Miraflores de la Sierra, Madrid, Spain","28192 El Berrueco, Madrid, Spain",driving,best_guess,1530000000
