status,distance.value,duration.value,duration_in_traffic.value,origin,origin_ine_code,dest_ine_code,destination
OK,10403,1441,1622,"Carabanchel, Madrid, Spain",28079-11,28079-01,"Centro, Madrid, Spain"
OK,5341,1024,1074,"Carabanchel, Madrid, Spain",28079-11,28079-02,"Arganzuela, Madrid, Spain"
OK,13772,1466,1574,"Carabanchel, Madrid, Spain",28079-11,28079-03,"Retiro, Madrid, Spain"
OK,11058,1696,1937,"Carabanchel, Madrid, Spain",28079-11,28079-04,"Salamanca, Madrid, Spain"
OK,137476,5691,5748,"Carabanchel, Madrid, Spain",28079-11,28079-05,"05141 Chamartín, Ávila, Spain"
OK,18691,1917,1974,"Carabanchel, Madrid, Spain",28079-11,28079-06,"Tetuán, Madrid, Spain"
OK,11531,1448,1709,"Carabanchel, Madrid, Spain",28079-11,28079-07,"Chamberí, Madrid, Spain"
OK,22467,1774,1860,"Carabanchel, Madrid, Spain",28079-11,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,12113,1098,1089,"Carabanchel, Madrid, Spain",28079-11,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,3622,902,942,"Carabanchel, Madrid, Spain",28079-11,28079-10,"Latina, Madrid, Spain"
OK,0,0,0,"Carabanchel, Madrid, Spain",28079-11,28079-11,"Carabanchel, Madrid, Spain"
OK,4865,912,907,"Carabanchel, Madrid, Spain",28079-11,28079-12,"Usera, Madrid, Spain"
OK,10616,1254,1246,"Carabanchel, Madrid, Spain",28079-11,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,17496,1400,1413,"Carabanchel, Madrid, Spain",28079-11,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,16866,1428,1457,"Carabanchel, Madrid, Spain",28079-11,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,26352,1690,1714,"Carabanchel, Madrid, Spain",28079-11,28079-16,"Hortaleza, Madrid, Spain"
OK,7593,1248,1254,"Carabanchel, Madrid, Spain",28079-11,28079-17,"Villaverde, Madrid, Spain"
OK,19785,1189,1189,"Carabanchel, Madrid, Spain",28079-11,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,24414,1824,1823,"Carabanchel, Madrid, Spain",28079-11,28079-19,"Vicálvaro, Madrid, Spain"
OK,22462,1711,1727,"Carabanchel, Madrid, Spain",28079-11,28079-20,"San Blas, Madrid, Spain"
OK,25712,1764,1787,"Carabanchel, Madrid, Spain",28079-11,28079-21,"Barajas, 28042 Madrid, Spain"
OK,17048,1523,1518,"Carabanchel, Madrid, Spain",28079-11,28080,"Majadahonda, Madrid, Spain"
OK,58934,3121,3237,"Carabanchel, Madrid, Spain",28079-11,28082,"28410 Manzanares el Real, Madrid, Spain"
OK,49984,2613,2668,"Carabanchel, Madrid, Spain",28079-11,28083,"28880 Meco, Madrid, Spain"
OK,30669,1995,2017,"Carabanchel, Madrid, Spain",28079-11,28084,"Mejorada del Campo, Madrid, Spain"
OK,64094,3439,3618,"Carabanchel, Madrid, Spain",28079-11,28085,"28792 Miraflores de la Sierra, Madrid, Spain"
OK,54448,2855,2899,"Carabanchel, Madrid, Spain",28079-11,28086,"28710 El Molar, Madrid, Spain"
OK,54818,3004,3042,"Carabanchel, Madrid, Spain",28079-11,28087,"Los Molinos, Madrid, Spain"
OK,21043,1455,1499,"Carabanchel, Madrid, Spain",28079-11,28089,"28950 Moraleja de Enmedio, Madrid, Spain"
OK,48828,2666,2689,"Carabanchel, Madrid, Spain",28079-11,28090,"Moralzarzal, Madrid, Spain"
OK,41439,2297,2332,"Carabanchel, Madrid, Spain",28079-11,28091,"28530 Morata de Tajuña, Madrid, Spain"
OK,17748,1489,1486,"Carabanchel, Madrid, Spain",28079-11,28092,"Móstoles, Madrid, Spain"
OK,62139,3592,3622,"Carabanchel, Madrid, Spain",28079-11,28093,"Calle Dos Castillas, 3, 28470 Cercedilla, Madrid, Spain"
OK,67811,3589,3666,"Carabanchel, Madrid, Spain",28079-11,28094,"28729 Navalafuente, Madrid, Spain"
OK,44301,2611,2638,"Carabanchel, Madrid, Spain",28079-11,28095,"28212 Navalagamella, Madrid, Spain"
OK,29277,1702,1695,"Carabanchel, Madrid, Spain",28079-11,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,49849,2490,2517,"Carabanchel, Madrid, Spain",28079-11,28099,"28695 Navas del Rey, Madrid, Spain"
OK,53846,3128,3215,"Carabanchel, Madrid, Spain",28079-11,28100,"28514 Nuevo Baztán, Madrid, Spain"
OK,62197,3383,3445,"Carabanchel, Madrid, Spain",28079-11,28101,"28515 Olmeda de las Fuentes, Madrid, Spain"
OK,60973,3226,3268,"Carabanchel, Madrid, Spain",28079-11,28102,"28570 Orusco de Tajuña, Madrid, Spain"
OK,32207,2027,2033,"Carabanchel, Madrid, Spain",28079-11,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,20698,1519,1512,"Carabanchel, Madrid, Spain",28079-11,28106,"Parla, Madrid, Spain"
OK,56650,2961,3018,"Carabanchel, Madrid, Spain",28079-11,28108,"28723 Pedrezuela, Madrid, Spain"
OK,60963,3052,3098,"Carabanchel, Madrid, Spain",28079-11,28109,"Pelayos de la Presa, Madrid, Spain"
OK,47311,2375,2406,"Carabanchel, Madrid, Spain",28079-11,28110,"28540 Perales de Tajuña, Madrid, Spain"
OK,21740,1518,1540,"Carabanchel, Madrid, Spain",28079-11,28113,"28320 Pinto, Madrid, Spain"
OK,91303,4010,4065,"Carabanchel, Madrid, Spain",28079-11,28114,"28737 Piñuécar-Gandullas, Madrid, Spain"
OK,10683,1186,1169,"Carabanchel, Madrid, Spain",28079-11,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,46969,2762,2833,"Carabanchel, Madrid, Spain",28079-11,28116,"28813 Pozuelo del Rey, Madrid, Spain"
OK,35354,1966,1966,"Carabanchel, Madrid, Spain",28079-11,28119,"28693 Quijorna, Madrid, Spain"
OK,66386,3199,3250,"Carabanchel, Madrid, Spain",28079-11,28121,"28721 Redueña, Madrid, Spain"
OK,56403,3206,3297,"Carabanchel, Madrid, Spain",28079-11,28122,"28815 Ribatejada, Madrid, Spain"
OK,26807,1726,1740,"Carabanchel, Madrid, Spain",28079-11,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,64767,3381,3394,"Carabanchel, Madrid, Spain",28079-11,28125,"28294 Robledo de Chavela, Madrid, Spain"
OK,22911,1597,1593,"Carabanchel, Madrid, Spain",28079-11,28127,"Las Rozas, Madrid, Spain"
OK,82343,4005,4071,"Carabanchel, Madrid, Spain",28079-11,28128,"28649 Rozas de Puerto Real, Madrid, Spain"
OK,47120,2623,2663,"Carabanchel, Madrid, Spain",28079-11,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,32658,1762,1770,"Carabanchel, Madrid, Spain",28079-11,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,59171,3196,3220,"Carabanchel, Madrid, Spain",28079-11,28131,"San Lorenzo de El Escorial, Madrid, Spain"
OK,32976,1997,2018,"Carabanchel, Madrid, Spain",28079-11,28132,"28330 San Martín de la Vega, Madrid, Spain"
OK,68517,3473,3531,"Carabanchel, Madrid, Spain",28079-11,28133,"28680 San Martín de Valdeiglesias, Madrid, Spain"
OK,34431,2289,2319,"Carabanchel, Madrid, Spain",28079-11,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,28013,1619,1658,"Carabanchel, Madrid, Spain",28079-11,28140,"Serranillos del Valle, Madrid, Spain"
OK,33109,1945,1958,"Carabanchel, Madrid, Spain",28079-11,28141,"28609 Sevilla la Nueva, Madrid, Spain"
OK,53728,2858,2956,"Carabanchel, Madrid, Spain",28079-11,28144,"28791 Soto del Real, Madrid, Spain"
OK,57888,3205,3273,"Carabanchel, Madrid, Spain",28079-11,28145,"28160 Talamanca de Jarama, Madrid, Spain"
OK,52992,2635,2663,"Carabanchel, Madrid, Spain",28079-11,28146,"28550 Tielmes, Madrid, Spain"
OK,38007,2137,2154,"Carabanchel, Madrid, Spain",28079-11,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,25331,1554,1554,"Carabanchel, Madrid, Spain",28079-11,28149,"Torrejón de la Calzada, Madrid, Spain"
OK,27485,1678,1696,"Carabanchel, Madrid, Spain",28079-11,28150,"28990 Torrejón de Velasco, Madrid, Spain"
OK,70602,3433,3502,"Carabanchel, Madrid, Spain",28079-11,28151,"28180 Torrelaguna, Madrid, Spain"
OK,31689,1917,1912,"Carabanchel, Madrid, Spain",28079-11,28152,"28250 Torrelodones, Madrid, Spain"
OK,74925,3732,3811,"Carabanchel, Madrid, Spain",28079-11,28153,"28189 Torremocha de Jarama, Madrid, Spain"
OK,46474,2562,2624,"Carabanchel, Madrid, Spain",28079-11,28154,"28813 Torres de la Alameda, Madrid, Spain"
OK,63078,3629,3719,"Carabanchel, Madrid, Spain",28079-11,28156,"Valdeavero, Madrid, Spain"
OK,56902,2764,2806,"Carabanchel, Madrid, Spain",28079-11,28157,"28391 Valdelaguna, Madrid, Spain"
OK,69221,3639,3657,"Carabanchel, Madrid, Spain",28079-11,28159,"28295 Valdemaqueda, Madrid, Spain"
OK,35651,2208,2219,"Carabanchel, Madrid, Spain",28079-11,28160,"28210 Valdemorillo, Madrid, Spain"
OK,25945,1534,1531,"Carabanchel, Madrid, Spain",28079-11,28161,"Valdemoro, Madrid, Spain"
OK,49492,3042,3123,"Carabanchel, Madrid, Spain",28079-11,28162,"28130 Valdeolmos-Alalpardo, Madrid, Spain"
OK,52316,2958,3012,"Carabanchel, Madrid, Spain",28079-11,28164,"28150 Valdetorres de Jarama, Madrid, Spain"
OK,52544,2683,2730,"Carabanchel, Madrid, Spain",28079-11,28165,"28511 Valdilecha, Madrid, Spain"
OK,52091,2770,3048,"Carabanchel, Madrid, Spain",28079-11,28166,"28812 Valverde de Alcalá, Madrid, Spain"
OK,30078,1797,1810,"Carabanchel, Madrid, Spain",28079-11,28167,"Velilla de San Antonio, Madrid, Spain"
OK,58828,2973,3014,"Carabanchel, Madrid, Spain",28079-11,28168,"28722 El Vellón, Madrid, Spain"
OK,63520,3079,3130,"Carabanchel, Madrid, Spain",28079-11,28169,"28729 Venturada, Madrid, Spain"
OK,58739,3224,3273,"Carabanchel, Madrid, Spain",28079-11,28171,"28630 Villa del Prado, Madrid, Spain"
OK,48875,2729,2781,"Carabanchel, Madrid, Spain",28079-11,28172,"28810 Villalbilla, Madrid, Spain"
OK,69358,3250,3278,"Carabanchel, Madrid, Spain",28079-11,28173,"28598 Villamanrique de Tajo, Madrid, Spain"
OK,39401,2141,2154,"Carabanchel, Madrid, Spain",28079-11,28174,"28610 Villamanta, Madrid, Spain"
OK,32624,2046,2072,"Carabanchel, Madrid, Spain",28079-11,28176,"28691 Villanueva de la Cañada, Madrid, Spain"
OK,27150,2087,2086,"Carabanchel, Madrid, Spain",28079-11,28177,"Villanueva del Pardillo, 28229, Madrid, Spain"
OK,37051,1987,2004,"Carabanchel, Madrid, Spain",28079-11,28178,"Villanueva de Perales, 28609, Madrid, Spain"
OK,58038,2824,2846,"Carabanchel, Madrid, Spain",28079-11,28180,"28590 Villarejo de Salvanés, Madrid, Spain"
OK,19080,1402,1391,"Carabanchel, Madrid, Spain",28079-11,28181,"Villaviciosa de Odón, Madrid, Spain"
OK,91737,4099,4148,"Carabanchel, Madrid, Spain",28079-11,28182,"28739 Villavieja del Lozoya, Madrid, Spain"
OK,49975,3124,3220,"Carabanchel, Madrid, Spain",28079-11,28183,"28293 Zarzalejo, Madrid, Spain"
OK,79044,3548,3597,"Carabanchel, Madrid, Spain",28079-11,28901,"28752 Lozoyuela, Madrid, Spain"
OK,85551,4016,4066,"Carabanchel, Madrid, Spain",28079-11,28902,"Puentes Viejas, Madrid, Spain"
OK,33050,2072,2109,"Carabanchel, Madrid, Spain",28079-11,28903,"28760 Tres Cantos, Madrid, Spain"
OK,95315,3902,4010,"Usera, Madrid, Spain",28079-12,28001,"28755 La Acebeda, Madrid, Spain"
OK,36577,1935,1970,"Usera, Madrid, Spain",28079-12,28002,"28864 Ajalvir, Madrid, Spain"
OK,37652,1861,1897,"Usera, Madrid, Spain",28079-12,28004,"28607 El Álamo, Madrid, Spain"
OK,40947,2495,2560,"Usera, Madrid, Spain",28079-12,28005,"Alcala de Henares, Madrid, Spain"
OK,23672,1371,1457,"Usera, Madrid, Spain",28079-12,28006,"Alcobendas, Madrid, Spain"
OK,13713,1095,1100,"Usera, Madrid, Spain",28079-12,28007,"Alcorcón, Madrid, Spain"
OK,50752,2572,2608,"Usera, Madrid, Spain",28079-12,28008,"28620 Aldea del Fresno, Madrid, Spain"
OK,38788,2072,2166,"Usera, Madrid, Spain",28079-12,28009,"28110 Algete, Madrid, Spain"
OK,49347,2518,2664,"Usera, Madrid, Spain",28079-12,28010,"Alpedrete, Madrid, Spain"
OK,59671,3130,3237,"Usera, Madrid, Spain",28079-12,28011,"28580 Ambite, Madrid, Spain"
OK,46180,2471,2511,"Usera, Madrid, Spain",28079-12,28013,"28300 Aranjuez, Madrid, Spain"
OK,32132,1779,1806,"Usera, Madrid, Spain",28079-12,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,28931,1580,1574,"Usera, Madrid, Spain",28079-12,28015,"28939 Arroyomolinos, Madrid, Spain"
OK,53643,2654,2808,"Usera, Madrid, Spain",28079-12,28018,"Becerril de la Sierra, Madrid, Spain"
OK,23409,1242,1245,"Usera, Madrid, Spain",28079-12,28022,"Boadilla del Monte, Madrid, Spain"
OK,60636,2997,3197,"Usera, Madrid, Spain",28079-12,28023,"28413 El Boalo, Madrid, Spain"
OK,33953,1850,1862,"Usera, Madrid, Spain",28079-12,28026,"28690 Brunete, Madrid, Spain"
OK,82450,3359,3461,"Usera, Madrid, Spain",28079-12,28027,"28730 Buitrago del Lozoya, Madrid, Spain"
OK,68210,3888,4243,"Usera, Madrid, Spain",28079-12,28028,"Bustarviejo, 28720, Madrid, Spain"
OK,67620,3077,3176,"Usera, Madrid, Spain",28079-12,28030,"28751 La Cabrera, Madrid, Spain"
OK,85631,4030,4095,"Usera, Madrid, Spain",28079-12,28031,"28640 Cadalso de los Vidrios, Madrid, Spain"
OK,44412,2316,2358,"Usera, Madrid, Spain",28079-12,28032,"28816 Camarma de Esteruelas, Madrid, Spain"
OK,39795,2121,2209,"Usera, Madrid, Spain",28079-12,28033,"28510 Campo Real, Madrid, Spain"
OK,89324,3844,3939,"Usera, Madrid, Spain",28079-12,28034,"28743 Canencia, Madrid, Spain"
OK,58061,2895,2947,"Usera, Madrid, Spain",28079-12,28035,"28560 Carabaña, Madrid, Spain"
OK,29392,1613,1631,"Usera, Madrid, Spain",28079-12,28036,"Casarrubuelos, 28977, Madrid, Spain"
OK,61224,3172,3332,"Usera, Madrid, Spain",28079-12,28038,"Cercedilla, Madrid, Spain"
OK,33356,2054,2095,"Usera, Madrid, Spain",28079-12,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,40170,2209,2319,"Usera, Madrid, Spain",28079-12,28041,"28863 Cobeña, Madrid, Spain"
OK,56550,2491,2535,"Usera, Madrid, Spain",28079-12,28042,"28213 Colmenar del Arroyo, Madrid, Spain"
OK,61216,2959,3034,"Usera, Madrid, Spain",28079-12,28043,"28380 Colmenar de Oreja, Madrid, Spain"
OK,41385,2456,2589,"Usera, Madrid, Spain",28079-12,28044,"Colmenarejo, Madrid, Spain"
OK,43118,2415,2604,"Usera, Madrid, Spain",28079-12,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,51875,2583,2736,"Usera, Madrid, Spain",28079-12,28046,"Collado Mediano, Madrid, Spain"
OK,45229,2201,2341,"Usera, Madrid, Spain",28079-12,28047,"28400 Collado Villalba, Madrid, Spain"
OK,51112,2956,3024,"Usera, Madrid, Spain",28079-12,28048,"28811 Corpa, Madrid, Spain"
OK,19961,1410,1433,"Usera, Madrid, Spain",28079-12,28049,"Coslada, Madrid, Spain"
OK,31707,1863,1874,"Usera, Madrid, Spain",28079-12,28050,"28978 Cubas de la Sagra, Madrid, Spain"
OK,53324,2441,2474,"Usera, Madrid, Spain",28079-12,28051,"28694 Chapinería, Madrid, Spain"
OK,50559,3057,3422,"Usera, Madrid, Spain",28079-12,28052,"28370 Chinchón, Madrid, Spain"
OK,38814,2241,2288,"Usera, Madrid, Spain",28079-12,28053,"28814 Daganzo de Arriba, Madrid, Spain"
OK,59622,3582,3632,"Usera, Madrid, Spain",28079-12,28054,"El Escorial, Madrid, Spain"
OK,76875,3307,3327,"Usera, Madrid, Spain",28079-12,28055,"28595 Estremera, Madrid, Spain"
OK,45286,2470,2536,"Usera, Madrid, Spain",28079-12,28057,"28815 Fresno de Torote, Madrid, Spain"
OK,20318,1321,1349,"Usera, Madrid, Spain",28079-12,28058,"Fuenlabrada, Madrid, Spain"
OK,45000,2249,2353,"Usera, Madrid, Spain",28079-12,28059,"28140 Fuente el Saz de Jarama, Madrid, Spain"
OK,44950,2528,2536,"Usera, Madrid, Spain",28079-12,28061,"Galapagar, Madrid, Spain"
OK,10282,1049,1073,"Usera, Madrid, Spain",28079-12,28065,"Getafe, Madrid, Spain"
OK,31107,1614,1662,"Usera, Madrid, Spain",28079-12,28066,"28971 Griñón, Madrid, Spain"
OK,61432,3045,3240,"Usera, Madrid, Spain",28079-12,28067,"28794 Guadalix de la Sierra, Madrid, Spain"
OK,53012,2702,2849,"Usera, Madrid, Spain",28079-12,28068,"Guadarrama, 28440, Madrid, Spain"
OK,40762,2267,2409,"Usera, Madrid, Spain",28079-12,28072,"28240 Hoyo de Manzanares, Madrid, Spain"
OK,21707,1490,1536,"Usera, Madrid, Spain",28079-12,28073,"Humanes de Madrid, Madrid, Spain"
OK,12005,1106,1117,"Usera, Madrid, Spain",28079-12,28074,"Leganés, Madrid, Spain"
OK,33605,1891,1980,"Usera, Madrid, Spain",28079-12,28075,"28890 Loeches, Madrid, Spain"
OK,6309,1109,1278,"Usera, Madrid, Spain",28079-12,28079,"Madrid, Spain"
OK,7391,1014,1252,"Usera, Madrid, Spain",28079-12,28079-01,"Centro, Madrid, Spain"
OK,4301,593,703,"Usera, Madrid, Spain",28079-12,28079-02,"Arganzuela, Madrid, Spain"
OK,10068,1031,1186,"Usera, Madrid, Spain",28079-12,28079-03,"Retiro, Madrid, Spain"
OK,6899,1434,1566,"Usera, Madrid, Spain",28079-12,28079-04,"Salamanca, Madrid, Spain"
OK,140192,5609,5795,"Usera, Madrid, Spain",28079-12,28079-05,"05141 Chamartín, Ávila, Spain"
OK,16935,1607,1772,"Usera, Madrid, Spain",28079-12,28079-06,"Tetuán, Madrid, Spain"
OK,11110,1185,1432,"Usera, Madrid, Spain",28079-12,28079-07,"Chamberí, Madrid, Spain"
OK,20711,1464,1650,"Usera, Madrid, Spain",28079-12,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,13548,976,1099,"Usera, Madrid, Spain",28079-12,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,4375,1014,1049,"Usera, Madrid, Spain",28079-12,28079-10,"Latina, Madrid, Spain"
OK,4667,824,815,"Usera, Madrid, Spain",28079-12,28079-11,"Carabanchel, Madrid, Spain"
OK,0,0,9,"Usera, Madrid, Spain",28079-12,28079-12,"Usera, Madrid, Spain"
OK,6964,832,874,"Usera, Madrid, Spain",28079-12,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,10227,991,1045,"Usera, Madrid, Spain",28079-12,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,13163,992,1066,"Usera, Madrid, Spain",28079-12,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,16835,1268,1342,"Usera, Madrid, Spain",28079-12,28079-16,"Hortaleza, Madrid, Spain"
OK,5190,906,927,"Usera, Madrid, Spain",28079-12,28079-17,"Villaverde, Madrid, Spain"
OK,14774,997,1005,"Usera, Madrid, Spain",28079-12,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,18927,1624,1631,"Usera, Madrid, Spain",28079-12,28079-19,"Vicálvaro, Madrid, Spain"
OK,14442,1296,1338,"Usera, Madrid, Spain",28079-12,28079-20,"San Blas, Madrid, Spain"
OK,23305,1596,1625,"Usera, Madrid, Spain",28079-12,28079-21,"Barajas, 28042 Madrid, Spain"
OK,25468,1565,1577,"Usera, Madrid, Spain",28079-12,28080,"Majadahonda, Madrid, Spain"
OK,57178,2811,3036,"Usera, Madrid, Spain",28079-12,28082,"28410 Manzanares el Real, Madrid, Spain"
OK,47578,2445,2503,"Usera, Madrid, Spain",28079-12,28083,"28880 Meco, Madrid, Spain"
OK,26802,1708,1785,"Usera, Madrid, Spain",28079-12,28084,"Mejorada del Campo, Madrid, Spain"
OK,62337,3129,3428,"Usera, Madrid, Spain",28079-12,28085,"28792 Miraflores de la Sierra, Madrid, Spain"
OK,50744,2419,2517,"Usera, Madrid, Spain",28079-12,28086,"28710 El Molar, Madrid, Spain"
OK,57534,2922,3090,"Usera, Madrid, Spain",28079-12,28087,"Los Molinos, Madrid, Spain"
OK,24777,1393,1446,"Usera, Madrid, Spain",28079-12,28089,"28950 Moraleja de Enmedio, Madrid, Spain"
OK,51544,2584,2739,"Usera, Madrid, Spain",28079-12,28090,"Moralzarzal, Madrid, Spain"
OK,39033,2129,2168,"Usera, Madrid, Spain",28079-12,28091,"28530 Morata de Tajuña, Madrid, Spain"
OK,20814,1442,1452,"Usera, Madrid, Spain",28079-12,28092,"Móstoles, Madrid, Spain"
OK,66996,3174,3275,"Usera, Madrid, Spain",28079-12,28094,"28729 Navalafuente, Madrid, Spain"
OK,32344,1655,1660,"Usera, Madrid, Spain",28079-12,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,49975,2851,2996,"Usera, Madrid, Spain",28079-12,28100,"28514 Nuevo Baztán, Madrid, Spain"
OK,58759,3127,3247,"Usera, Madrid, Spain",28079-12,28101,"28515 Olmeda de las Fuentes, Madrid, Spain"
OK,57102,2948,3048,"Usera, Madrid, Spain",28079-12,28102,"28570 Orusco de Tajuña, Madrid, Spain"
OK,29801,1859,1869,"Usera, Madrid, Spain",28079-12,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,20007,1351,1351,"Usera, Madrid, Spain",28079-12,28106,"Parla, Madrid, Spain"
OK,44905,2207,2242,"Usera, Madrid, Spain",28079-12,28110,"28540 Perales de Tajuña, Madrid, Spain"
OK,21049,1351,1383,"Usera, Madrid, Spain",28079-12,28113,"28320 Pinto, Madrid, Spain"
OK,24522,1364,1365,"Usera, Madrid, Spain",28079-12,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,43098,2484,2615,"Usera, Madrid, Spain",28079-12,28116,"28813 Pozuelo del Rey, Madrid, Spain"
OK,41846,2008,2017,"Usera, Madrid, Spain",28079-12,28119,"28693 Quijorna, Madrid, Spain"
OK,53997,3038,3130,"Usera, Madrid, Spain",28079-12,28122,"28815 Ribatejada, Madrid, Spain"
OK,24401,1558,1575,"Usera, Madrid, Spain",28079-12,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,71259,3423,3448,"Usera, Madrid, Spain",28079-12,28125,"28294 Robledo de Chavela, Madrid, Spain"
OK,24215,1445,1568,"Usera, Madrid, Spain",28079-12,28127,"Las Rozas, Madrid, Spain"
OK,88834,4048,4121,"Usera, Madrid, Spain",28079-12,28128,"28649 Rozas de Puerto Real, Madrid, Spain"
OK,43416,2187,2283,"Usera, Madrid, Spain",28079-12,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,27187,1569,1584,"Usera, Madrid, Spain",28079-12,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,61886,3114,3267,"Usera, Madrid, Spain",28079-12,28131,"San Lorenzo de El Escorial, Madrid, Spain"
OK,32294,1847,1870,"Usera, Madrid, Spain",28079-12,28132,"28330 San Martín de la Vega, Madrid, Spain"
OK,75008,3516,3582,"Usera, Madrid, Spain",28079-12,28133,"28680 San Martín de Valdeiglesias, Madrid, Spain"
OK,30728,1853,1941,"Usera, Madrid, Spain",28079-12,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,74121,4087,4145,"Usera, Madrid, Spain",28079-12,28135,"28296 Santa María de la Alameda, Madrid, Spain"
OK,31747,1557,1610,"Usera, Madrid, Spain",28079-12,28140,"Serranillos del Valle, Madrid, Spain"
OK,39600,1988,2009,"Usera, Madrid, Spain",28079-12,28141,"28609 Sevilla la Nueva, Madrid, Spain"
OK,51972,2548,2754,"Usera, Madrid, Spain",28079-12,28144,"28791 Soto del Real, Madrid, Spain"
OK,54184,2769,2894,"Usera, Madrid, Spain",28079-12,28145,"28160 Talamanca de Jarama, Madrid, Spain"
OK,50586,2467,2499,"Usera, Madrid, Spain",28079-12,28146,"28550 Tielmes, Madrid, Spain"
OK,30631,1944,1978,"Usera, Madrid, Spain",28079-12,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,24640,1387,1397,"Usera, Madrid, Spain",28079-12,28149,"Torrejón de la Calzada, Madrid, Spain"
OK,26794,1511,1537,"Usera, Madrid, Spain",28079-12,28150,"28990 Torrejón de Velasco, Madrid, Spain"
OK,66898,2997,3116,"Usera, Madrid, Spain",28079-12,28151,"28180 Torrelaguna, Madrid, Spain"
OK,34405,1834,1959,"Usera, Madrid, Spain",28079-12,28152,"28250 Torrelodones, Madrid, Spain"
OK,71222,3296,3424,"Usera, Madrid, Spain",28079-12,28153,"28189 Torremocha de Jarama, Madrid, Spain"
OK,44067,2394,2465,"Usera, Madrid, Spain",28079-12,28154,"28813 Torres de la Alameda, Madrid, Spain"
OK,44071,2250,2278,"Usera, Madrid, Spain",28079-12,28160,"28210 Valdemorillo, Madrid, Spain"
OK,25263,1384,1384,"Usera, Madrid, Spain",28079-12,28161,"Valdemoro, Madrid, Spain"
